strike,moneyness,moneyness_bucket,mid,price_repaired,adjustment,raw_iv,repaired_iv,iv_change
688.0,1.034936632695273,ATM,0.125,0.12810907746076486,0.0031090774607648586,0.11361369203109029,0.11407809582718122,0.0004644037960909314
689.0,1.0364409010567486,ATM,0.095,0.09862945264755676,0.0036294526475567634,0.1125696159155415,0.11322681025148447,0.0006571943359429677
690.0,1.0379451694182242,ATM,0.07500000000000001,0.07537624296893483,0.0003762429689348201,0.11235894419564656,0.11244110996961644,8.216577396988334e-05
691.0,1.0394494377797,ATM,0.055,0.058259976070137595,0.003259976070137595,0.11112171699387054,0.11200176921771719,0.0008800522238466557
692.0,1.0409537061411755,ATM,0.045,0.04805750804142835,0.0030575080414283543,0.11167761558413608,0.11264336361581934,0.0009657480316832556
693.0,1.0424579745026512,ATM,0.045,0.04197325180948098,-0.00302674819051902,0.11515542637767276,0.11412996949715123,-0.0010254568805215247
694.0,1.043962242864127,ATM,0.035,0.03705307228734246,0.0020530722873424584,0.1149317323721787,0.11574246778132587,0.0008107354091471675
695.0,1.0454665112256027,ATM,0.035,0.03213289276921426,-0.0028671072307857454,0.11829042343342488,0.11707329183286719,-0.001217131600557697
696.0,1.0469707795870784,ATM,0.025,0.027573696386949464,0.0025736963869494624,0.11690973538082987,0.11823787005460225,0.0013281346737723798
697.0,1.048475047948554,ATM,0.025,0.02489838073386535,-0.00010161926613464975,0.12013418360094359,0.12007857961064448,-5.56039902991079e-05
698.0,1.0499793163100297,ATM,0.025,0.022404237749718003,-0.002595762250281998,0.12334446919457019,0.12183862311183052,-0.0015058460827396675
699.0,1.0514835846715054,ITM,0.015,0.02,0.005000000000000001,0.1197542190468782,0.12346019621153444,0.0037059771646562323
700.0,1.052987853032981,ITM,0.015,0.019571042826111978,0.004571042826111978,0.12279876127979374,0.12628572180518238,0.0034869605253886465
701.0,1.054492121394457,ITM,0.015,0.018999999997381358,0.003999999997381359,0.12583141486997843,0.12897975811674073,0.003148343246762303
702.0,1.0559963897559326,ITM,0.015,0.018499999996215367,0.0034999999962153673,0.12885249893819264,0.1316899933576357,0.0028374944194430596
703.0,1.0575006581174082,ITM,0.015,0.01799999999513886,0.00299999999513886,0.13186211743037832,0.1343666584302156,0.002504540999837296
704.0,1.059004926478884,ITM,0.015,0.017499999994151312,0.0024999999941513126,0.13486095503144485,0.1370098073796381,0.0021488523481932587
705.0,1.0605091948403595,ITM,0.015,0.016999999993236634,0.001999999993236634,0.13784880919072187,0.13961841070842257,0.0017696015177006974
706.0,1.0620134632018352,ITM,0.015,0.016499999992454776,0.0014999999924547765,0.14082605880320362,0.14219207181049215,0.0013660130072885301
707.0,1.0635177315633109,ITM,0.015,0.01599999999181229,0.00099999999181229,0.1437926824350678,0.14473029611191032,0.0009376136768425303
708.0,1.0650219999247865,ITM,0.015,0.015499999991278806,0.0004999999912788065,0.14674960576536372,0.14723182149761466,0.0004822157322509346
709.0,1.0665262682862624,ITM,0.015,0.014999999990932152,-9.067847167587573e-12,0.14969624532091214,0.14969624531191478,-8.997358413864731e-12
710.0,1.068030536647738,ITM,0.015,0.014499999990782754,-0.0005000000092172455,0.15263297072391765,0.15212224666988503,-0.0005107240540326297
711.0,1.0695348050092137,ITM,0.015,0.013999999990781095,-0.0010000000092189043,0.1555600500211717,0.15450927195314235,-0.0010507780680293621
712.0,1.0710390733706894,ITM,0.015,0.013499999991019742,-0.001500000008980257,0.15847797879734948,0.15685553975500197,-0.0016224390423475177
713.0,1.072543341732165,ITM,0.015,0.012999999991517713,-0.002000000008482286,0.1613863349388963,0.15915981447046676,-0.002226520468429527
714.0,1.0740476100936407,ITM,0.015,0.012499999992202837,-0.0025000000077971627,0.1642855470051332,0.16142037964607872,-0.0028651673590544824
715.0,1.0755518784551164,ITM,0.015,0.01199999999317937,-0.00300000000682063,0.16717578807144534,0.163635733041182,-0.003540055030263334
716.0,1.077056146816592,ITM,0.015,0.011593252451764565,-0.0034067475482354344,0.17005713043049653,0.16592892433414996,-0.004128206096346565
718.0,1.0800646835395435,ITM,0.015,0.0109999999959566,-0.004000000004043399,0.1757935655387978,0.17071693532829985,-0.005076630210497951
720.0,1.0830732202624949,ITM,0.015,0.010538135502785768,-0.004461864497214231,0.18149628504284948,0.17559183830892974,-0.005904446733919738
725.0,1.0905945620698734,ITM,0.015,0.010000000000107024,-0.0049999999998929755,0.19561054197298333,0.18843640078555682,-0.007174141187426514
730.0,1.0981159038772517,ITM,0.005,0.009500000002653348,0.004500000002653348,0.19045686594519226,0.2010218464425297,0.01056498049733745
735.0,1.1056372456846302,Deep ITM,0.005,0.009000000005504894,0.004000000005504894,0.20314140555311597,0.21329437142778876,0.010152965874672792
740.0,1.1131585874920087,Deep ITM,0.005,0.008500000008699696,0.003500000008699696,0.2156755327007799,0.22525537108532043,0.009579838384540518
745.0,1.120679929299387,Deep ITM,0.005,0.008000000012082068,0.003000000012082068,0.22806600486577777,0.23690309572558418,0.008837090859806412
750.0,1.1282012711067655,Deep ITM,0.005,0.0075000000156939806,0.0025000000156939805,0.2403189198351952,0.2482327472647743,0.007913827429579079
755.0,1.135722612914144,Deep ITM,0.005,0.006720086408443663,0.0017200864084436626,0.2524397166468694,0.2583869436210957,0.005947226974226283
760.0,1.1432439547215223,Deep ITM,0.005,0.006001293204378983,0.0010012932043789828,0.2644332587978063,0.26820820304832194,0.0037749442505156106
765.0,1.1507652965289008,Deep ITM,0.005,0.005535949278764419,0.0005359492787644186,0.2763039638066467,0.27847214698679973,0.0021681831801530493
770.0,1.1582866383362793,Deep ITM,0.005,0.005194572437092302,0.00019457243709230208,0.28805604675021024,0.2888927852503404,0.000836738500130163
780.0,1.1733293219510361,Deep ITM,0.005,0.005000128953642891,1.2895364289063072e-07,0.3112183780407047,0.3112189793790369,6.013383322400756e-07
500.0,0.7521341807378437,Deep OTM,165.475,165.40560338609941,-0.0693966139005795,0.7862147672422872,0.7735287634787993,-0.01268600376348794
505.0,0.7596555225452221,Deep OTM,160.53500000000003,160.40289293770164,-0.1321070622983882,0.7725076032503738,0.7495283371702659,-0.02297926608010792
510.0,0.7671768643526006,Deep OTM,155.385,155.4043643986127,0.019364398612708555,0.7229484391910935,0.7264709692021262,0.003522530011032643
515.0,0.774698206159979,Deep OTM,150.465,150.41097350309823,-0.05402649690176986,0.7136408357892612,0.704456352991869,-0.009184482797392146
520.0,0.7822195479673574,Deep OTM,145.275,145.41154140001288,0.13654140001287374,0.656526701586854,0.6815029888430583,0.024976287256204266
525.0,0.7897408897747359,Deep OTM,140.495,140.44238680398104,-0.0526131960189673,0.6718717581327021,0.6636209850739555,-0.008250773058746552
530.0,0.7972622315821143,Deep OTM,135.55,135.47506114828155,-0.07493885171845704,0.6567623382971421,0.6457458374092241,-0.011016500887918057
535.0,0.8047835733894927,Deep OTM,130.60500000000002,130.5077354934505,-0.09726450654952146,0.6410170300714537,0.6275859163163946,-0.01343111375505912
540.0,0.8123049151968712,Deep OTM,125.485,125.54040983974946,0.055409839749458456,0.6014611234725199,0.6091584286494719,0.007697305176951996
545.0,0.8198262570042496,Deep OTM,120.62,120.57308418860752,-0.04691581139248058,0.5964087879317924,0.5904762121977853,-0.005932575734007073
550.0,0.827347598811628,Deep OTM,115.49000000000001,115.6046553428715,0.11465534287148671,0.5568059702878684,0.5714160256573239,0.014610055369455477
555.0,0.8348689406190064,Deep OTM,110.57499999999999,110.63626628020671,0.06126628020672342,0.5448949145280539,0.5521390129387637,0.007244098410709721
560.0,0.8423902824263849,Deep OTM,105.755,105.67110739721996,-0.08389260278003974,0.5419531455677764,0.5329990891020158,-0.00895405646576064
565.0,0.8499116242337633,Deep OTM,100.775,100.70378183140784,-0.07121816859216779,0.520624765738128,0.5133827253219502,-0.00724204041617782
570.0,0.8574329660411417,Deep OTM,95.745,95.73645626689097,-0.008543733109036111,0.49438100486117326,0.49354178855295194,-0.0008392163082213133
575.0,0.8649543078485202,Deep OTM,90.75999999999999,90.76913070386222,0.009130703862226142,0.47262145855939325,0.47347573513315844,0.0008542765737651892
580.0,0.8724756496558986,Deep OTM,85.775,85.80180514316817,0.026805143168161294,0.4507935802328922,0.4531806669286195,0.0023870866957273473
585.0,0.879996991463277,Deep OTM,80.845,80.834479584697,-0.010520415303005848,0.43352968085052646,0.43265153549909235,-0.0008781453514341009
590.0,0.8875183332706555,Deep OTM,75.88499999999999,75.86715402808622,-0.01784597191377202,0.4132861169132332,0.4118794078153412,-0.0014067090978919783
595.0,0.895039675078034,Deep OTM,70.94,70.8998284732053,-0.040171526794694046,0.3938303775063695,0.3908529578969516,-0.002977419609417886
600.0,0.9025610168854123,OTM,65.865,65.93702228663665,0.07202228663665267,0.3647173375676867,0.3698756981709348,0.005158360603248091
605.0,0.9100823586927909,OTM,61.05,61.04922786812434,-0.000772131875656612,0.353515542441168,0.3534659296485251,-4.961279264292795e-05
610.0,0.9176037005001693,OTM,56.1,56.168344135916094,0.06834413591609234,0.33233454284092095,0.33639328936233875,0.0040587465214178
615.0,0.9251250423075477,OTM,51.32,51.314398122050065,-0.0056018779499353855,0.31997050850858655,0.31967234774295017,-0.0002981607656363794
620.0,0.9326463841149262,OTM,46.46,46.46398507861607,0.003985078616068449,0.30162254715167636,0.30181595623672597,0.00019340908504961174
625.0,0.9401677259223046,OTM,41.64,41.645054871113594,0.005054871113593151,0.28382651241849655,0.2840488812062308,0.00022236878773423951
630.0,0.947689067729683,OTM,36.885000000000005,36.887782938259726,0.0027829382597204244,0.2670772189273228,0.2671872258572801,0.00011000692995732919
635.0,0.9552104095370615,ATM,32.21,32.2155513984053,0.005551398405302166,0.25113610382203067,0.2513320711902653,0.00019596736823462857
640.0,0.9627317513444399,ATM,27.645,27.64976452180802,0.004764521808020561,0.2360878795434776,0.23623756065018117,0.00014968110670357526
641.0,0.9642360197059155,ATM,26.744999999999997,26.74532418310367,0.0003241831036717713,0.23308232791558423,0.2330922822621289,9.954346544688297e-06
642.0,0.9657402880673912,ATM,25.845,25.846282081002247,0.0012820810022482476,0.2299297570541346,0.22996825105437874,3.849400024413807e-05
643.0,0.967244556428867,ATM,24.955,24.95864966827333,0.0036496682733329067,0.2269244550014096,0.22703154554076713,0.00010709053935753499
644.0,0.9687488247903426,ATM,24.075,24.077053589633017,0.002053589633018049,0.22404811196295163,0.2241070061909058,5.889422795415933e-05
645.0,0.9702530931518183,ATM,23.2,23.202651732747505,0.0026517327475055197,0.2211421958766281,0.22121654392185827,7.434804523018257e-05
646.0,0.9717573615132941,ATM,22.34,22.336470592713898,-0.003529407286102071,0.21847303383178993,0.2183762960273439,-9.67378044460232e-05
647.0,0.9732616298747697,ATM,21.47,21.474532009920907,0.0045320099209078535,0.21534405379023783,0.21546561330393796,0.0001215595137001313
648.0,0.9747658982362454,ATM,20.62,20.62165618643436,0.0016561864343600519,0.21256158146780904,0.21260505039691666,4.346892910761513e-05
649.0,0.976270166597721,ATM,19.775,19.778167859538048,0.0031678595380491004,0.20970711718201124,0.2097885165135926,8.139933158135548e-05
650.0,0.9777744349591968,ATM,18.939999999999998,18.94114765809547,0.0011476580954727922,0.20689926122404642,0.20692814648518335,2.8885261136923912e-05
651.0,0.9792787033206725,ATM,18.115000000000002,18.116781635630925,0.0017816356309232617,0.20412291558746265,0.20416686037599496,4.3944788532312984e-05
652.0,0.9807829716821481,ATM,17.295,17.297337545316772,0.0023375453167702176,0.20124311733164874,0.20129966399770474,5.6546666056006556e-05
653.0,0.9822872400436238,ATM,16.485,16.487550709926264,0.002550709926264716,0.1983708851470081,0.1984314436743463,6.055852733818923e-05
654.0,0.9837915084050995,ATM,15.685,15.688235876329506,0.0032358763295050608,0.19549218906136448,0.19556764835321497,7.545929185048816e-05
655.0,0.9852957767665752,ATM,14.895,14.89581163394756,0.0008116339475598977,0.19259335832983546,0.19261196615059034,1.860782075488454e-05
656.0,0.9868000451280509,ATM,14.115,14.118493223750733,0.003493223750732355,0.18965973156255858,0.18973853701441612,7.880545185753873e-05
657.0,0.9883043134895265,ATM,13.345,13.349801148666856,0.004801148666855326,0.18667821847994984,0.18678491498667185,0.00010669650672201492
658.0,0.9898085818510023,ATM,12.595,12.597532663292128,0.002532663292127424,0.1838533895717486,0.18390889442809014,5.5504856341537234e-05
659.0,0.991312850212478,ATM,11.855,11.858441195860557,0.0034411958605566895,0.18094594670487651,0.18102041721607137,7.447051119485737e-05
660.0,0.9928171185739536,ATM,11.125,11.125966448599169,0.0009664485991685012,0.1779412921022258,0.1779619751978672,2.068309564137727e-05
661.0,0.9943213869354293,ATM,10.42,10.423410994429807,0.0034109944298066353,0.17514266826676106,0.17521496589372795,7.229762696689401e-05
662.0,0.995825655296905,ATM,9.725,9.729904831072862,0.004904831072861882,0.17220997766139276,0.1723131233841718,0.00010314572277903
663.0,0.9973299236583807,ATM,9.05,9.053757509365427,0.0037575093654265146,0.16933607980352441,0.16941463123899006,7.85514354656458e-05
664.0,0.9988341920198563,ATM,8.39,8.396597634630297,0.0065976346302960565,0.1663956749201373,0.1665330748252561,0.00013739990511879574
665.0,1.0003384603813321,ATM,7.75,7.750132988172975,0.0001329881729752458,0.1634729242625863,0.16347568984497654,2.765582390235055e-06
666.0,1.0018427287428078,ATM,7.130000000000001,7.136633165836529,0.0066331658365283985,0.16054626457814763,0.1606843687360799,0.00013810415793227837
667.0,1.0033469971042834,ATM,6.529999999999999,6.53748072858795,0.007480728587951013,0.15759394313476316,0.1577503299241281,0.00015638678936494288
668.0,1.004851265465759,ATM,5.960000000000001,5.964934596643639,0.004934596643638045,0.15480351556263292,0.15490742760711135,0.0001039120444784325
669.0,1.0063555338272347,ATM,5.41,5.418452193618119,0.008452193618118997,0.1519448595273253,0.1521242805305921,0.00017942100326678867
670.0,1.0078598021887104,ATM,4.885,4.885853594566348,0.0008535945663483702,0.14910097186010518,0.14911941227721262,1.8440417107440377e-05
671.0,1.0093640705501863,ATM,4.385,4.394826658551257,0.009826658551257417,0.14625172684774468,0.14646808668236935,0.00021635983462467423
672.0,1.010868338911662,ATM,3.915,3.922573600009481,0.007573600009481041,0.14348798588078898,0.14365875575258902,0.0001707698718000361
673.0,1.0123726072731376,ATM,3.475,3.4798381442040913,0.004838144204091233,0.14079743282348048,0.1409097262724614,0.0001122934489809213
674.0,1.0138768756346133,ATM,3.0549999999999997,3.068868669932553,0.013868669932553424,0.13792931612408296,0.13826261392905922,0.0003332978049762625
675.0,1.015381143996089,ATM,2.675,2.6767122649858783,0.0017122649858785088,0.13534799827363542,0.13539087661558147,4.2878341946051e-05
676.0,1.0168854123575646,ATM,2.315,2.327688695996774,0.012688695996774246,0.13255563700940207,0.132888993654727,0.00033335664532493925
677.0,1.0183896807190402,ATM,1.9949999999999999,2.0020114884356106,0.007011488435610724,0.1300655763126562,0.13026025067031446,0.0001946743576582699
678.0,1.019893949080516,ATM,1.6949999999999998,1.6981788572815708,0.003178857281570968,0.12734097322660703,0.1274351469336903,9.417370708325601e-05
679.0,1.0213982174419918,ATM,1.435,1.443364042436764,0.008364042436763919,0.12497253473838334,0.12523857360249918,0.00026603886411584454
680.0,1.0229024858034674,ATM,1.2,1.21,0.010000000000000009,0.1225443941896471,0.12288951460072937,0.00034512041108226976
681.0,1.024406754164943,ATM,0.995,0.9979985787593322,0.002998578759332182,0.1202555074828413,0.12036900832538748,0.00011350084254617421
682.0,1.0259110225264187,ATM,0.8200000000000001,0.8280995888549253,0.008099588854925233,0.1181887128140576,0.11852711266129144,0.00033839984723384176
683.0,1.0274152908878944,ATM,0.67,0.6771475221198048,0.007147522119804739,0.11624237657655327,0.11657566171122982,0.0003332851346765503
684.0,1.02891955924937,ATM,0.54,0.5425345583092864,0.0025345583092863944,0.11426954556870292,0.11440332385389844,0.00013377828519552104
685.0,1.0304238276108457,ATM,0.43,0.43775341354197567,0.007753413541975673,0.11234677970050332,0.11281350423698966,0.00046672453648634316
686.0,1.0319280959723216,ATM,0.345,0.3486032012225809,0.003603201222580954,0.11095612329958944,0.11120534805972547,0.0002492247601360298
687.0,1.0334323643337973,ATM,0.27,0.2724244116723266,0.0024244116723265985,0.1092807755174141,0.10947689023580419,0.00019611471839009464
688.0,1.034936632695273,ATM,0.215,0.2184008426201704,0.0034008426201704023,0.10825834065038668,0.10857806014464949,0.0003197194942628073
689.0,1.0364409010567486,ATM,0.165,0.17,0.0050000000000000044,0.10674308290529488,0.10730276621229141,0.0005596833069965307
690.0,1.0379451694182242,ATM,0.135,0.13286117455968885,-0.0021388254403111595,0.1066100038592202,0.10632929835920893,-0.0002807055000112746
695.0,1.0454665112256027,ATM,0.045,0.05,0.0050000000000000044,0.10570561106389281,0.10715124163347561,0.001445630569582801
700.0,1.052987853032981,ITM,0.025,0.025919748413217026,0.0009197484132170246,0.11234496852385013,0.11280190007075809,0.0004569315469079571
705.0,1.0605091948403595,ITM,0.015,0.018627606496503413,0.0036276064965034133,0.11938057306969506,0.12206466356142338,0.002684090491728325
710.0,1.068030536647738,ITM,0.015,0.01723841336286807,0.0022384133628680705,0.1321840972201175,0.13403880175242872,0.0018547045323112077
715.0,1.0755518784551164,ITM,0.015,0.016039745886959448,0.0010397458869594485,0.14477860545099358,0.1457328859720522,0.0009542805210586147
720.0,1.0830732202624949,ITM,0.015,0.014841078418036115,-0.00015892158196388444,0.15718040588817786,0.15701970127944562,-0.0001607046087322428
725.0,1.0905945620698734,ITM,0.015,0.013642410953193952,-0.001357589046806048,0.16940370347400677,0.167895778955956,-0.0015079245180507628
730.0,1.0981159038772517,ITM,0.015,0.012443743490168574,-0.002556256509831425,0.18145972568023927,0.17834928564223917,-0.003110440038000095
735.0,1.1056372456846302,Deep ITM,0.015,0.011245076029169776,-0.003754923970830224,0.19335774693856683,0.18835997347024763,-0.0049977734683192
740.0,1.1131585874920087,Deep ITM,0.015,0.010046408570510196,-0.004953591429489803,0.205106518535979,0.1978952427538292,-0.007211275782149806
745.0,1.120679929299387,Deep ITM,0.01,0.008847741113475678,-0.0011522588865243225,0.2090779547641405,0.20690687541394762,-0.002171079350192895
750.0,1.1282012711067655,Deep ITM,0.01,0.007649073658771987,-0.0023509263412280134,0.22021120917249598,0.21532371757535262,-0.004887491597143356
755.0,1.135722612914144,Deep ITM,0.005,0.006730319830561054,0.001730319830561054,0.21861922417063395,0.22379699445534096,0.005177770284707006
760.0,1.1432439547215223,Deep ITM,0.005,0.006001293204378983,0.0010012932043789828,0.22900591911937423,0.23227508072959355,0.003269161610219312
765.0,1.1507652965289008,Deep ITM,0.005,0.005535949278764419,0.0005359492787644186,0.23928612861994633,0.2411640219124566,0.0018778932925102576
770.0,1.1582866383362793,Deep ITM,0.005,0.005194572437092302,0.00019457243709230208,0.24946409738987943,0.25018882757963096,0.0007247301897515268
500.0,0.7521341807378437,Deep OTM,165.305,165.40560338609941,0.100603386099408,0.7238917349606206,0.7431822349033834,0.019290499942762773
505.0,0.7596555225452221,Deep OTM,160.315,160.40289293770164,0.08789293770163908,0.7037510431063888,0.7201235340391032,0.016372490932714423
510.0,0.7671768643526006,Deep OTM,155.435,155.4043643986127,-0.030635601387302813,0.7031933500969594,0.6979707553213407,-0.005222594775618705
515.0,0.774698206159979,Deep OTM,150.445,150.41097350309823,-0.03402649690175963,0.6824294802812033,0.6768197640452577,-0.005609716235945639
520.0,0.7822195479673574,Deep OTM,145.345,145.42731493283853,0.08231493283852842,0.643529461634975,0.657321307324419,0.013791845689443916
525.0,0.7897408897747359,Deep OTM,140.39999999999998,140.45661195394547,0.05661195394549168,0.6309134075243551,0.6397669202432744,0.00885351271891932
530.0,0.7972622315821143,Deep OTM,135.42000000000002,135.48601656922688,0.06601656922686061,0.6121830779681621,0.6220016511776529,0.009818573209490866
535.0,0.8047835733894927,Deep OTM,130.75,130.51542118520874,-0.23457881479126286,0.6335203284844747,0.6040214415326989,-0.029498886951775827
540.0,0.8123049151968712,Deep OTM,125.595,125.54482580144749,-0.050174198552511484,0.5922363239998311,0.5858355745113771,-0.006400749488453927
545.0,0.8198262570042496,Deep OTM,120.625,120.57423041793548,-0.050769582064518204,0.5736072582219969,0.5674527947237356,-0.00615446349826132
550.0,0.827347598811628,Deep OTM,115.5,115.6046553428715,0.1046553428714958,0.5362375571914305,0.5489987534963456,0.012761196304915123
555.0,0.8348689406190064,Deep OTM,110.53,110.63626628020671,0.10626628020671092,0.5182027032295706,0.530477998948075,0.012275295718504386
560.0,0.8423902824263849,Deep OTM,105.725,105.68065933043628,-0.04434066956370941,0.5176659561759075,0.5130912893327773,-0.004574666843130237
565.0,0.8499116242337633,Deep OTM,100.685,100.72827900856878,0.0432790085687742,0.49135680155968975,0.4956684711910379,0.004311669631348158
570.0,0.8574329660411417,Deep OTM,95.82499999999999,95.77589868705276,-0.0491013129472293,0.4823489777219699,0.47786888272223976,-0.004480094999730122
575.0,0.8649543078485202,Deep OTM,90.91499999999999,90.82351836581545,-0.09148163418454658,0.4674839276124173,0.4597047019808621,-0.007779225631555198
580.0,0.8724756496558986,Deep OTM,85.91499999999999,85.87113804488635,-0.043861955113641216,0.4447411781699876,0.4411852838984521,-0.00355589427153552
585.0,0.879996991463277,Deep OTM,80.865,80.91875772427689,0.05375772427689185,0.41811333378005194,0.4223146702934451,0.004201336513393161
590.0,0.8875183332706555,Deep OTM,76.03,75.96637740418946,-0.06362259581054275,0.4076507834475944,0.4030933810026865,-0.004557402444907932
595.0,0.895039675078034,Deep OTM,70.91499999999999,71.01840356768265,0.1034035676826619,0.3766058150530071,0.3838181851295812,0.007212370076574104
600.0,0.9025610168854123,OTM,66.145,66.12246069477868,-0.022539305221314976,0.36885029283685417,0.36744148475244126,-0.0014088080844129047
605.0,0.9100823586927909,OTM,60.97,61.232330893021874,0.2623308930218755,0.3346285352072722,0.35052774604707465,0.015899210839802447
610.0,0.9176037005001693,OTM,56.41,56.385872636068456,-0.024127363931540913,0.3362979068090243,0.3350329860183933,-0.0012649207906310078
615.0,0.9251250423075477,OTM,51.53,51.5408209623702,0.010820962370196696,0.3178357574241517,0.31835683605970816,0.000521078635556449
620.0,0.9326463841149262,OTM,46.695,46.69800146458749,0.003001464587491398,0.30044053565793566,0.3005728186834552,0.00013228302551954174
625.0,0.9401677259223046,OTM,41.905,41.90953062996508,0.0045306299650818005,0.2835917637493178,0.2837731837980997,0.00018142004878185514
630.0,0.947689067729683,OTM,37.175,37.17691327014091,0.0019132701409105835,0.26734672303281115,0.26741596244804927,6.923941523812038e-05
632.0,0.9506976044526344,ATM,35.305,35.30667641876513,0.0016764187651290285,0.2610598393324096,0.2611180108526676,5.81715202579991e-05
633.0,0.9522018728141101,ATM,34.375,34.37714539025322,0.002145390253218693,0.2579462682640758,0.25801915116668667,7.288290261087127e-05
634.0,0.9537061411755857,ATM,33.455,33.45331171620117,-0.0016882837988276833,0.2550660610310319,0.25500994978766267,-5.6111243369239006e-05
635.0,0.9552104095370615,ATM,32.53,32.532511804528454,0.002511804528452899,0.2519106312894132,0.25199235026733224,8.171897791903193e-05
636.0,0.9567146778985371,ATM,31.615000000000002,31.61536641616894,0.0003664161689371781,0.24896944638357935,0.24898111038130627,1.1663997726923947e-05
637.0,0.9582189462600128,ATM,30.700000000000003,30.7018453801004,0.001845380100398586,0.24591083904091968,0.24596833768986887,5.74986489491891e-05
638.0,0.9597232146214885,ATM,29.79,29.792608645310988,0.002608645310989033,0.24288891806550597,0.24296846941727732,7.955135177134531e-05
639.0,0.9612274829829642,ATM,28.89,28.890341244648837,0.00034124464883689143,0.24004396194081207,0.24005414328298602,1.0181342173953833e-05
640.0,0.9627317513444399,ATM,27.990000000000002,27.99366317377847,0.0036631737784666996,0.23706578285979116,0.23717274325659887,0.00010696039680771485
641.0,0.9642360197059155,ATM,27.1,27.101513174394647,0.001513174394645489,0.23424125730453169,0.2342844950095765,4.3237705044801844e-05
642.0,0.9657402880673912,ATM,26.215,26.215807106594088,0.0008071065940882249,0.2314137277465675,0.23143629799174867,2.257024518118045e-05
643.0,0.967244556428867,ATM,25.335,25.33500137522261,1.3752226095675724e-06,0.22857514767688608,0.22857518532355636,3.7646670281166195e-08
644.0,0.9687488247903426,ATM,24.455,24.459304858781916,0.004304858781917886,0.22558402177940245,0.2256994244742888,0.00011540269488635735
645.0,0.9702530931518183,ATM,23.59,23.59104203279827,0.0010420327982707533,0.22283537481333618,0.22286273214216595,2.7357328829774596e-05
646.0,0.9717573615132941,ATM,22.73,22.730003431648896,3.431648895713124e-06,0.22004802268763068,0.22004811094518748,8.825755679064962e-08
647.0,0.9732616298747697,ATM,21.87,21.874526793997813,0.004526793997811751,0.21708929715827385,0.21720340951233716,0.000114112354063306
648.0,0.9747658982362454,ATM,21.03,21.029998656485944,-1.3435140573392346e-06,0.21445391444311163,0.21445388124870068,-3.319441094218334e-08
649.0,0.976270166597721,ATM,20.189999999999998,20.19183825553558,0.001838255535581368,0.21162852167957907,0.211673066396835,4.454471725592879e-05
650.0,0.9777744349591968,ATM,19.354999999999997,19.356471887968006,0.0014718879680089003,0.20873223059426727,0.20876723496185232,3.500436758505088e-05
651.0,0.9792787033206725,ATM,18.534999999999997,18.535000918078364,9.180783671070003e-07,0.20599216153361,0.20599218296729704,2.143368704743409e-08
652.0,0.9807829716821481,ATM,17.715000000000003,17.71850675025729,0.0035067502572871945,0.20304429587391729,0.20312473132925718,8.043545533989449e-05
653.0,0.9822872400436238,ATM,16.91,16.91127705169142,0.001277051691420894,0.20022596741344942,0.20025476272292914,2.8795309479717757e-05
654.0,0.9837915084050995,ATM,16.11,16.116191310010386,0.00619131001038653,0.19729681688669984,0.19743416151735252,0.00013734463065268043
655.0,0.9852957767665752,ATM,15.329999999999998,15.330686259264935,0.0006862592649365951,0.1945768286701649,0.1945918153811366,1.4986710971692796e-05
656.0,0.9868000451280509,ATM,14.555,14.556746611735296,0.0017466117352959998,0.19172106523409999,0.19175865110924223,3.75858751422431e-05
657.0,0.9883043134895265,ATM,13.785,13.788600861562774,0.0036008615627736162,0.18872145493361744,0.18879789185556053,7.643692194309049e-05
658.0,0.9898085818510023,ATM,13.030000000000001,13.035065326709514,0.005065326709512874,0.18577885438543892,0.18588502747397698,0.00010617308853805296
659.0,0.991312850212478,ATM,12.295,12.296801431398789,0.0018014313987890773,0.18297973431196596,0.18301706162352432,3.7327311558366105e-05
660.0,0.9928171185739536,ATM,11.565,11.56574082553761,0.0007408255376102346,0.1799962822728151,0.18001147777715157,1.519550433645711e-05
661.0,0.9943213869354293,ATM,10.855,10.860116491609995,0.005116491609994611,0.17712295056526733,0.17722698057746106,0.00010403001219372321
662.0,0.995825655296905,ATM,10.16,10.163678623286547,0.0036786232865466673,0.17423904046304578,0.1743133004631239,7.426000007812461e-05
663.0,0.9973299236583807,ATM,9.48,9.485010012476618,0.005010012476617476,0.1713278624992464,0.17142845226933345,0.00010058977008706171
664.0,0.9988341920198563,ATM,8.82,8.826589428625136,0.006589428625135341,0.16847122946229764,0.16860306668953826,0.00013183722724061098
665.0,1.0003384603813321,ATM,8.18,8.180107947111075,0.00010794711107564581,0.16565107041595234,0.16565322719697517,2.1567810228328987e-06
666.0,1.0018427287428078,ATM,7.555,7.5616331658222,0.006633165822200304,0.16274850520893697,0.16288116593897206,0.0001326607300350946
667.0,1.0033469971042834,ATM,6.949999999999999,6.956233940496904,0.006233940496904289,0.15984418939431844,0.15996931283006138,0.0001251234357429465
668.0,1.004851265465759,ATM,6.369999999999999,6.377401894975887,0.007401894975887835,0.15701903974173473,0.15716856554658667,0.00014952580485194655
669.0,1.0063555338272347,ATM,5.82,5.825071316181314,0.005071316181314067,0.15435691420971956,0.15446034470418368,0.000103430494464124
670.0,1.0078598021887104,ATM,5.285,5.2858984315846795,0.0008984315846793933,0.15153494542885876,0.15155351028341005,1.8564854551289534e-05
